,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,class
2213,0,0.267248631,0.06480597,0.17132771,0.11869359,0.092397869,0.175120234,0.059965491,0.213823438,0.048712909,0.034541562,0,0.131670654,0.013035357,0.184737921,0.033895373,0.224064708,0.043336987,0.014545426,0.055988193,0.13127923,0.087461531,0.112943202,0.116187811,0.08252266,0.113019705,0.009130046,0.125961423,0.120022088,0.148557425,0.094011605,0.169405282,0.065243945,0.161386371,0.012706339,0.193520963,0.104290128,0.203621924,0.08410126,0.214241624,0.054992452,0.210154653,6
2214,0.035395294,0.270179063,0.101794675,0.188022286,0.145948678,0.120431691,0.184350878,0.08438912,0.22023344,0.061040789,0.053117901,0,0.137072742,0.021876782,0.183501273,0.048103005,0.21442163,0.063830584,0.023164943,0.047936171,0.131328017,0.096212238,0.12610054,0.141139239,0.100363478,0.150257975,0.006923318,0.114599973,0.111103743,0.156069189,0.102340952,0.190462977,0.078034028,0.190898746,0,0.182946175,0.082210377,0.211500794,0.078998506,0.22992906,0.057645559,0.225644022,6
2215,0.035395294,0.270179063,0.101794675,0.188022286,0.145948678,0.120431691,0.184350878,0.08438912,0.22023344,0.061040789,0.053117901,0,0.137072742,0.021876782,0.183501273,0.048103005,0.21442163,0.063830584,0.023164943,0.047936171,0.131328017,0.096212238,0.12610054,0.141139239,0.100363478,0.150257975,0.006923318,0.114599973,0.111103743,0.156069189,0.102340952,0.190462977,0.078034028,0.190898746,0,0.182946175,0.082210377,0.211500794,0.078998506,0.22992906,0.057645559,0.225644022,6
2216,0.03604649,0.270841181,0.104438409,0.182141006,0.145773843,0.114165306,0.183758035,0.078328133,0.221830204,0.057324529,0.04737328,0,0.134843484,0.021558464,0.181335166,0.044606686,0.2144012,0.056808114,0.018195525,0.051701427,0.130810603,0.088591754,0.123093084,0.12784189,0.097285464,0.129676044,0.004581109,0.120152533,0.112932771,0.154240668,0.101984903,0.183460355,0.077124372,0.178650618,0,0.189759731,0.087099016,0.210469246,0.08216545,0.225385785,0.058797896,0.21884644,6
2217,0.03604649,0.270841181,0.104438409,0.182141006,0.145773843,0.114165306,0.183758035,0.078328133,0.221830204,0.057324529,0.04737328,0,0.134843484,0.021558464,0.181335166,0.044606686,0.2144012,0.056808114,0.018195525,0.051701427,0.130810603,0.088591754,0.123093084,0.12784189,0.097285464,0.129676044,0.004581109,0.120152533,0.112932771,0.154240668,0.101984903,0.183460355,0.077124372,0.178650618,0,0.189759731,0.087099016,0.210469246,0.08216545,0.225385785,0.058797896,0.21884644,6
2218,0.016437098,0.276457787,0.090450898,0.183310032,0.141415685,0.112490416,0.184645802,0.074846029,0.22093299,0.054020226,0.044634819,0,0.138410628,0.023183286,0.189988911,0.045543551,0.225396961,0.056697726,0.015960827,0.055033743,0.134692401,0.098873615,0.124811441,0.138580739,0.095588595,0.14087826,0.002837673,0.125582099,0.117059201,0.157858789,0.102406725,0.186561704,0.074968129,0.181126297,0,0.194668412,0.090438098,0.215057015,0.083036497,0.230001926,0.058091998,0.224284649,6
2219,0.016437098,0.276457787,0.090450898,0.183310032,0.141415685,0.112490416,0.184645802,0.074846029,0.22093299,0.054020226,0.044634819,0,0.138410628,0.023183286,0.189988911,0.045543551,0.225396961,0.056697726,0.015960827,0.055033743,0.134692401,0.098873615,0.124811441,0.138580739,0.095588595,0.14087826,0.002837673,0.125582099,0.117059201,0.157858789,0.102406725,0.186561704,0.074968129,0.181126297,0,0.194668412,0.090438098,0.215057015,0.083036497,0.230001926,0.058091998,0.224284649,6
2220,0.016437098,0.276457787,0.090450898,0.183310032,0.141415685,0.112490416,0.184645802,0.074846029,0.22093299,0.054020226,0.044634819,0,0.138410628,0.023183286,0.189988911,0.045543551,0.225396961,0.056697726,0.015960827,0.055033743,0.134692401,0.098873615,0.124811441,0.138580739,0.095588595,0.14087826,0.002837673,0.125582099,0.117059201,0.157858789,0.102406725,0.186561704,0.074968129,0.181126297,0,0.194668412,0.090438098,0.215057015,0.083036497,0.230001926,0.058091998,0.224284649,6
2221,0.016187578,0.250613034,0.082572341,0.156110168,0.135788843,0.087852657,0.187743917,0.062204838,0.22902967,0.059752703,0.040252939,0,0.137656525,0.020555615,0.191713646,0.043545604,0.227858797,0.056399345,0.013074666,0.062040329,0.135976896,0.101145923,0.12156038,0.132631481,0.089111581,0.126630425,0.001969278,0.134885728,0.119652465,0.159467578,0.100137278,0.179860353,0.070054203,0.171927094,0,0.203314006,0.09328346,0.215259075,0.080939487,0.22353214,0.052343696,0.218098104,6
2222,0.016187578,0.250613034,0.082572341,0.156110168,0.135788843,0.087852657,0.187743917,0.062204838,0.22902967,0.059752703,0.040252939,0,0.137656525,0.020555615,0.191713646,0.043545604,0.227858797,0.056399345,0.013074666,0.062040329,0.135976896,0.101145923,0.12156038,0.132631481,0.089111581,0.126630425,0.001969278,0.134885728,0.119652465,0.159467578,0.100137278,0.179860353,0.070054203,0.171927094,0,0.203314006,0.09328346,0.215259075,0.080939487,0.22353214,0.052343696,0.218098104,6
2223,0.021461546,0.262424052,0.079834983,0.155606151,0.126038924,0.085891187,0.180596128,0.061838508,0.224152878,0.055402696,0.037387446,0,0.138061866,0.023214936,0.196683779,0.043221772,0.240786448,0.055481732,0.011343673,0.062537074,0.133963361,0.102459729,0.120829955,0.128160655,0.089881882,0.121287465,0.00081443,0.138168693,0.119039804,0.164947629,0.101313651,0.183199406,0.071002662,0.175319791,0,0.211781383,0.096070096,0.221861184,0.085196987,0.230769515,0.055158004,0.226980507,6
2224,0,0.267248631,0.06480597,0.17132771,0.11869359,0.092397869,0.175120234,0.059965491,0.213823438,0.048712909,0.034541562,0,0.131670654,0.013035357,0.184737921,0.033895373,0.224064708,0.043336987,0.014545426,0.055988193,0.13127923,0.087461531,0.112943202,0.116187811,0.08252266,0.113019705,0.009130046,0.125961423,0.120022088,0.148557425,0.094011605,0.169405282,0.065243945,0.161386371,0.012706339,0.193520963,0.104290128,0.203621924,0.08410126,0.214241624,0.054992452,0.210154653,6
2225,0.021461546,0.262424052,0.079834983,0.155606151,0.126038924,0.085891187,0.180596128,0.061838508,0.224152878,0.055402696,0.037387446,0,0.138061866,0.023214936,0.196683779,0.043221772,0.240786448,0.055481732,0.011343673,0.062537074,0.133963361,0.102459729,0.120829955,0.128160655,0.089881882,0.121287465,0.00081443,0.138168693,0.119039804,0.164947629,0.101313651,0.183199406,0.071002662,0.175319791,0,0.211781383,0.096070096,0.221861184,0.085196987,0.230769515,0.055158004,0.226980507,6
2226,0.021461546,0.262424052,0.079834983,0.155606151,0.126038924,0.085891187,0.180596128,0.061838508,0.224152878,0.055402696,0.037387446,0,0.138061866,0.023214936,0.196683779,0.043221772,0.240786448,0.055481732,0.011343673,0.062537074,0.133963361,0.102459729,0.120829955,0.128160655,0.089881882,0.121287465,0.00081443,0.138168693,0.119039804,0.164947629,0.101313651,0.183199406,0.071002662,0.175319791,0,0.211781383,0.096070096,0.221861184,0.085196987,0.230769515,0.055158004,0.226980507,6
2227,0.021461546,0.262424052,0.079834983,0.155606151,0.126038924,0.085891187,0.180596128,0.061838508,0.224152878,0.055402696,0.037387446,0,0.138061866,0.023214936,0.196683779,0.043221772,0.240786448,0.055481732,0.011343673,0.062537074,0.133963361,0.102459729,0.120829955,0.128160655,0.089881882,0.121287465,0.00081443,0.138168693,0.119039804,0.164947629,0.101313651,0.183199406,0.071002662,0.175319791,0,0.211781383,0.096070096,0.221861184,0.085196987,0.230769515,0.055158004,0.226980507,6
2228,0.014523894,0.252219796,0.071303055,0.143353522,0.11822468,0.070233285,0.169793487,0.042303681,0.200227946,0.03399086,0.038372278,0,0.138638616,0.029467762,0.198460758,0.04632926,0.244867951,0.058646619,0.011853859,0.065799415,0.139162719,0.108758152,0.124191105,0.128683865,0.093414292,0.117657781,0.001046829,0.140991688,0.123881161,0.173603773,0.103308201,0.184990108,0.072780266,0.172220051,0,0.213110387,0.098982871,0.229314744,0.085232452,0.233195961,0.053199947,0.225489318,6
2229,0.011093453,0.251693189,0.069375068,0.143434942,0.11687094,0.073959112,0.174037606,0.057164013,0.21409294,0.057014883,0.03632237,0,0.136544168,0.031044006,0.194900453,0.047278523,0.240682244,0.057015121,0.010326475,0.06550312,0.136826813,0.105476797,0.125280097,0.131560683,0.097263798,0.12230885,0.000452176,0.140655279,0.122356549,0.173966587,0.105467647,0.190881491,0.076200694,0.181069613,0,0.212708652,0.098971963,0.229792178,0.088230252,0.235642433,0.057466775,0.229406357,6
2230,0.011093453,0.251693189,0.069375068,0.143434942,0.11687094,0.073959112,0.174037606,0.057164013,0.21409294,0.057014883,0.03632237,0,0.136544168,0.031044006,0.194900453,0.047278523,0.240682244,0.057015121,0.010326475,0.06550312,0.136826813,0.105476797,0.125280097,0.131560683,0.097263798,0.12230885,0.000452176,0.140655279,0.122356549,0.173966587,0.105467647,0.190881491,0.076200694,0.181069613,0,0.212708652,0.098971963,0.229792178,0.088230252,0.235642433,0.057466775,0.229406357,6
2231,0.011093453,0.251693189,0.069375068,0.143434942,0.11687094,0.073959112,0.174037606,0.057164013,0.21409294,0.057014883,0.03632237,0,0.136544168,0.031044006,0.194900453,0.047278523,0.240682244,0.057015121,0.010326475,0.06550312,0.136826813,0.105476797,0.125280097,0.131560683,0.097263798,0.12230885,0.000452176,0.140655279,0.122356549,0.173966587,0.105467647,0.190881491,0.076200694,0.181069613,0,0.212708652,0.098971963,0.229792178,0.088230252,0.235642433,0.057466775,0.229406357,6
2232,0.013967335,0.236101449,0.070471689,0.132957399,0.115129039,0.06210351,0.164556071,0.038443029,0.200929925,0.027988076,0.038455501,0,0.137859061,0.032637835,0.195589468,0.05017972,0.241874382,0.06201154,0.011406764,0.065956116,0.137690082,0.113349974,0.124594346,0.133039176,0.096584439,0.125761151,0.000545114,0.142292202,0.11925897,0.180499494,0.100855485,0.190596104,0.073919937,0.178144634,0,0.214761436,0.098968267,0.23569423,0.087066442,0.237174034,0.057842597,0.229796708,6
2233,0.013967335,0.236101449,0.070471689,0.132957399,0.115129039,0.06210351,0.164556071,0.038443029,0.200929925,0.027988076,0.038455501,0,0.137859061,0.032637835,0.195589468,0.05017972,0.241874382,0.06201154,0.011406764,0.065956116,0.137690082,0.113349974,0.124594346,0.133039176,0.096584439,0.125761151,0.000545114,0.142292202,0.11925897,0.180499494,0.100855485,0.190596104,0.073919937,0.178144634,0,0.214761436,0.098968267,0.23569423,0.087066442,0.237174034,0.057842597,0.229796708,6
2234,0.013453253,0.235914946,0.07082478,0.132326841,0.116722621,0.064442277,0.172207393,0.048680544,0.212046631,0.047451019,0.033846147,0,0.136203893,0.025548458,0.196575202,0.042815506,0.243728884,0.054722428,0.008177586,0.065367222,0.136893995,0.107236683,0.124195434,0.129951835,0.095170803,0.122117996,0,0.141081095,0.120794751,0.174932003,0.103442959,0.188511431,0.075169288,0.177955389,0.001481749,0.212577701,0.102074422,0.229775488,0.091687553,0.233497858,0.062598683,0.227583408,6
2235,0,0.267248631,0.06480597,0.17132771,0.11869359,0.092397869,0.175120234,0.059965491,0.213823438,0.048712909,0.034541562,0,0.131670654,0.013035357,0.184737921,0.033895373,0.224064708,0.043336987,0.014545426,0.055988193,0.13127923,0.087461531,0.112943202,0.116187811,0.08252266,0.113019705,0.009130046,0.125961423,0.120022088,0.148557425,0.094011605,0.169405282,0.065243945,0.161386371,0.012706339,0.193520963,0.104290128,0.203621924,0.08410126,0.214241624,0.054992452,0.210154653,6
2236,0.013453253,0.235914946,0.07082478,0.132326841,0.116722621,0.064442277,0.172207393,0.048680544,0.212046631,0.047451019,0.033846147,0,0.136203893,0.025548458,0.196575202,0.042815506,0.243728884,0.054722428,0.008177586,0.065367222,0.136893995,0.107236683,0.124195434,0.129951835,0.095170803,0.122117996,0,0.141081095,0.120794751,0.174932003,0.103442959,0.188511431,0.075169288,0.177955389,0.001481749,0.212577701,0.102074422,0.229775488,0.091687553,0.233497858,0.062598683,0.227583408,6
2237,0.013453253,0.235914946,0.07082478,0.132326841,0.116722621,0.064442277,0.172207393,0.048680544,0.212046631,0.047451019,0.033846147,0,0.136203893,0.025548458,0.196575202,0.042815506,0.243728884,0.054722428,0.008177586,0.065367222,0.136893995,0.107236683,0.124195434,0.129951835,0.095170803,0.122117996,0,0.141081095,0.120794751,0.174932003,0.103442959,0.188511431,0.075169288,0.177955389,0.001481749,0.212577701,0.102074422,0.229775488,0.091687553,0.233497858,0.062598683,0.227583408,6
2238,0.01017718,0.219106913,0.067681283,0.120336175,0.11500676,0.052782595,0.169869289,0.03361237,0.205922768,0.026058614,0.032118455,0,0.135096788,0.024554729,0.194346532,0.041301131,0.240594491,0.053324342,0.00779672,0.06833756,0.140315458,0.112790525,0.120934531,0.130086184,0.089034453,0.121707201,0,0.144876182,0.125242844,0.17991811,0.099917755,0.186297119,0.069725484,0.171848476,0.001992404,0.215478301,0.105360657,0.231897473,0.087804511,0.231977582,0.055868253,0.225529969,6
2239,0.01017718,0.219106913,0.067681283,0.120336175,0.11500676,0.052782595,0.169869289,0.03361237,0.205922768,0.026058614,0.032118455,0,0.135096788,0.024554729,0.194346532,0.041301131,0.240594491,0.053324342,0.00779672,0.06833756,0.140315458,0.112790525,0.120934531,0.130086184,0.089034453,0.121707201,0,0.144876182,0.125242844,0.17991811,0.099917755,0.186297119,0.069725484,0.171848476,0.001992404,0.215478301,0.105360657,0.231897473,0.087804511,0.231977582,0.055868253,0.225529969,6
2240,0.004552811,0.252992034,0.064759523,0.142972589,0.109865814,0.067020357,0.15836741,0.042031109,0.192205176,0.037312448,0.033490792,0,0.135181114,0.021737874,0.19356744,0.044636428,0.236810192,0.062310278,0.008948587,0.065959334,0.136456445,0.104406893,0.124981925,0.125248671,0.097014129,0.119408965,0,0.141845107,0.121644959,0.173887372,0.101899296,0.18399322,0.072858319,0.171960056,0.000540413,0.214070916,0.102203295,0.228011727,0.088897571,0.229407907,0.059511051,0.222856402,6
2241,0.004552811,0.252992034,0.064759523,0.142972589,0.109865814,0.067020357,0.15836741,0.042031109,0.192205176,0.037312448,0.033490792,0,0.135181114,0.021737874,0.19356744,0.044636428,0.236810192,0.062310278,0.008948587,0.065959334,0.136456445,0.104406893,0.124981925,0.125248671,0.097014129,0.119408965,0,0.141845107,0.121644959,0.173887372,0.101899296,0.18399322,0.072858319,0.171960056,0.000540413,0.214070916,0.102203295,0.228011727,0.088897571,0.229407907,0.059511051,0.222856402,6
2242,0.004552811,0.252992034,0.064759523,0.142972589,0.109865814,0.067020357,0.15836741,0.042031109,0.192205176,0.037312448,0.033490792,0,0.135181114,0.021737874,0.19356744,0.044636428,0.236810192,0.062310278,0.008948587,0.065959334,0.136456445,0.104406893,0.124981925,0.125248671,0.097014129,0.119408965,0,0.141845107,0.121644959,0.173887372,0.101899296,0.18399322,0.072858319,0.171960056,0.000540413,0.214070916,0.102203295,0.228011727,0.088897571,0.229407907,0.059511051,0.222856402,6
2243,0.004552811,0.252992034,0.064759523,0.142972589,0.109865814,0.067020357,0.15836741,0.042031109,0.192205176,0.037312448,0.033490792,0,0.135181114,0.021737874,0.19356744,0.044636428,0.236810192,0.062310278,0.008948587,0.065959334,0.136456445,0.104406893,0.124981925,0.125248671,0.097014129,0.119408965,0,0.141845107,0.121644959,0.173887372,0.101899296,0.18399322,0.072858319,0.171960056,0.000540413,0.214070916,0.102203295,0.228011727,0.088897571,0.229407907,0.059511051,0.222856402,6
2244,0.023198359,0.234142959,0.085501842,0.141328812,0.134825416,0.080893993,0.186054476,0.069142818,0.218085654,0.073791206,0.042043634,0,0.135979928,0.025826335,0.190313287,0.051550865,0.229876168,0.070039511,0.012771122,0.0629282,0.134934179,0.111583292,0.12150874,0.136865675,0.093950637,0.132466793,0.00152763,0.138947129,0.119272076,0.178453267,0.09886492,0.190865576,0.070346601,0.178773105,0,0.210154831,0.096168093,0.232548475,0.081429787,0.235838234,0.051576324,0.227688253,6
2245,0.033823378,0.217216432,0.097500809,0.141143024,0.147176437,0.092400253,0.195998274,0.084557056,0.224348955,0.094533861,0.048016705,0,0.144453429,0.038118601,0.198531143,0.066658735,0.23708608,0.079016447,0.015897907,0.062616467,0.13862934,0.11638087,0.134714343,0.143866479,0.110797338,0.139132082,0.002464481,0.137669742,0.119844832,0.180486321,0.110631816,0.193870723,0.084987991,0.181088567,0,0.206236959,0.092360877,0.236786187,0.088268973,0.239394009,0.063225977,0.229025662,6
2246,0,0.273356199,0.065670639,0.178344309,0.118872106,0.094079375,0.174863368,0.058992684,0.212720484,0.049661219,0.034704968,0,0.132537752,0.012800157,0.188176304,0.036763847,0.228632241,0.04819572,0.015622407,0.055997193,0.135734916,0.092572927,0.116545945,0.122974277,0.083659917,0.117780626,0.010678798,0.124482334,0.124995559,0.151702821,0.09925577,0.173858941,0.068745777,0.163645685,0.014294073,0.189741194,0.107716709,0.204366088,0.088784128,0.218631029,0.060115516,0.214499533,6
2247,0.033823378,0.217216432,0.097500809,0.141143024,0.147176437,0.092400253,0.195998274,0.084557056,0.224348955,0.094533861,0.048016705,0,0.144453429,0.038118601,0.198531143,0.066658735,0.23708608,0.079016447,0.015897907,0.062616467,0.13862934,0.11638087,0.134714343,0.143866479,0.110797338,0.139132082,0.002464481,0.137669742,0.119844832,0.180486321,0.110631816,0.193870723,0.084987991,0.181088567,0,0.206236959,0.092360877,0.236786187,0.088268973,0.239394009,0.063225977,0.229025662,6
2248,0.033823378,0.217216432,0.097500809,0.141143024,0.147176437,0.092400253,0.195998274,0.084557056,0.224348955,0.094533861,0.048016705,0,0.144453429,0.038118601,0.198531143,0.066658735,0.23708608,0.079016447,0.015897907,0.062616467,0.13862934,0.11638087,0.134714343,0.143866479,0.110797338,0.139132082,0.002464481,0.137669742,0.119844832,0.180486321,0.110631816,0.193870723,0.084987991,0.181088567,0,0.206236959,0.092360877,0.236786187,0.088268973,0.239394009,0.063225977,0.229025662,6
2249,0.038819283,0.238858938,0.100332677,0.157694995,0.150519013,0.103211761,0.195491552,0.086607993,0.22814256,0.093616486,0.050416097,0,0.143797681,0.041908443,0.19088608,0.074615955,0.215480208,0.088145971,0.018370718,0.061162233,0.133796692,0.118536234,0.143041298,0.150402606,0.126801133,0.151961207,0.003826238,0.135784924,0.116558418,0.182066381,0.11725539,0.196187377,0.093576372,0.183970511,0,0.205766618,0.089106768,0.237165987,0.090055421,0.242640078,0.065939024,0.232340276,6
2250,0.038819283,0.238858938,0.100332677,0.157694995,0.150519013,0.103211761,0.195491552,0.086607993,0.22814256,0.093616486,0.050416097,0,0.143797681,0.041908443,0.19088608,0.074615955,0.215480208,0.088145971,0.018370718,0.061162233,0.133796692,0.118536234,0.143041298,0.150402606,0.126801133,0.151961207,0.003826238,0.135784924,0.116558418,0.182066381,0.11725539,0.196187377,0.093576372,0.183970511,0,0.205766618,0.089106768,0.237165987,0.090055421,0.242640078,0.065939024,0.232340276,6
2251,0.034365028,0.260259926,0.098633245,0.165243447,0.144415945,0.102994978,0.186350256,0.086899817,0.216237575,0.101354182,0.045262769,0,0.134807408,0.032611132,0.185391158,0.061166584,0.217980027,0.077809334,0.014292009,0.0609079,0.130649447,0.108699501,0.140877724,0.144320369,0.126754373,0.14862293,0.0010712,0.135862708,0.115618527,0.175744057,0.115546435,0.192676008,0.092839748,0.183156371,0,0.205987871,0.091165856,0.233250797,0.091648981,0.239085197,0.067903608,0.228822529,6
2252,0.034365028,0.260259926,0.098633245,0.165243447,0.144415945,0.102994978,0.186350256,0.086899817,0.216237575,0.101354182,0.045262769,0,0.134807408,0.032611132,0.185391158,0.061166584,0.217980027,0.077809334,0.014292009,0.0609079,0.130649447,0.108699501,0.140877724,0.144320369,0.126754373,0.14862293,0.0010712,0.135862708,0.115618527,0.175744057,0.115546435,0.192676008,0.092839748,0.183156371,0,0.205987871,0.091165856,0.233250797,0.091648981,0.239085197,0.067903608,0.228822529,6
2253,0.034365028,0.260259926,0.098633245,0.165243447,0.144415945,0.102994978,0.186350256,0.086899817,0.216237575,0.101354182,0.045262769,0,0.134807408,0.032611132,0.185391158,0.061166584,0.217980027,0.077809334,0.014292009,0.0609079,0.130649447,0.108699501,0.140877724,0.144320369,0.126754373,0.14862293,0.0010712,0.135862708,0.115618527,0.175744057,0.115546435,0.192676008,0.092839748,0.183156371,0,0.205987871,0.091165856,0.233250797,0.091648981,0.239085197,0.067903608,0.228822529,6
2254,0.03716515,0.25786221,0.105975643,0.161935329,0.153624088,0.09981513,0.190359145,0.078972816,0.214831024,0.098487198,0.047212109,0,0.137243629,0.031272233,0.186320275,0.067140341,0.210602313,0.090497494,0.015695736,0.058686912,0.130767584,0.111801982,0.149285898,0.151193976,0.137349278,0.159976006,0.001740985,0.130755723,0.114946708,0.177879333,0.124784976,0.196519554,0.105278969,0.190004051,0,0.198909879,0.089850008,0.232383609,0.097250283,0.239381254,0.076426819,0.229121864,6
2255,0.03716515,0.25786221,0.105975643,0.161935329,0.153624088,0.09981513,0.190359145,0.078972816,0.214831024,0.098487198,0.047212109,0,0.137243629,0.031272233,0.186320275,0.067140341,0.210602313,0.090497494,0.015695736,0.058686912,0.130767584,0.111801982,0.149285898,0.151193976,0.137349278,0.159976006,0.001740985,0.130755723,0.114946708,0.177879333,0.124784976,0.196519554,0.105278969,0.190004051,0,0.198909879,0.089850008,0.232383609,0.097250283,0.239381254,0.076426819,0.229121864,6
2256,0.053059079,0.245049953,0.118671477,0.155567706,0.161323771,0.095071971,0.189820915,0.075806677,0.21158433,0.094758093,0.052828193,0,0.134495378,0.03125912,0.186232746,0.061740041,0.214383841,0.085130334,0.017275572,0.055899143,0.129601151,0.117282212,0.149372786,0.15097487,0.138312995,0.156970859,0.002029628,0.126506209,0.113210484,0.182408869,0.124364719,0.195180178,0.107345432,0.184713423,0,0.194624543,0.087510511,0.235828638,0.096444935,0.240105689,0.077544972,0.226906836,6
2257,0,0.273356199,0.065670639,0.178344309,0.118872106,0.094079375,0.174863368,0.058992684,0.212720484,0.049661219,0.034704968,0,0.132537752,0.012800157,0.188176304,0.036763847,0.228632241,0.04819572,0.015622407,0.055997193,0.135734916,0.092572927,0.116545945,0.122974277,0.083659917,0.117780626,0.010678798,0.124482334,0.124995559,0.151702821,0.09925577,0.173858941,0.068745777,0.163645685,0.014294073,0.189741194,0.107716709,0.204366088,0.088784128,0.218631029,0.060115516,0.214499533,6
2258,0.053059079,0.245049953,0.118671477,0.155567706,0.161323771,0.095071971,0.189820915,0.075806677,0.21158433,0.094758093,0.052828193,0,0.134495378,0.03125912,0.186232746,0.061740041,0.214383841,0.085130334,0.017275572,0.055899143,0.129601151,0.117282212,0.149372786,0.15097487,0.138312995,0.156970859,0.002029628,0.126506209,0.113210484,0.182408869,0.124364719,0.195180178,0.107345432,0.184713423,0,0.194624543,0.087510511,0.235828638,0.096444935,0.240105689,0.077544972,0.226906836,6
2259,0.053059079,0.245049953,0.118671477,0.155567706,0.161323771,0.095071971,0.189820915,0.075806677,0.21158433,0.094758093,0.052828193,0,0.134495378,0.03125912,0.186232746,0.061740041,0.214383841,0.085130334,0.017275572,0.055899143,0.129601151,0.117282212,0.149372786,0.15097487,0.138312995,0.156970859,0.002029628,0.126506209,0.113210484,0.182408869,0.124364719,0.195180178,0.107345432,0.184713423,0,0.194624543,0.087510511,0.235828638,0.096444935,0.240105689,0.077544972,0.226906836,6
2260,0.053059079,0.245049953,0.118671477,0.155567706,0.161323771,0.095071971,0.189820915,0.075806677,0.21158433,0.094758093,0.052828193,0,0.134495378,0.03125912,0.186232746,0.061740041,0.214383841,0.085130334,0.017275572,0.055899143,0.129601151,0.117282212,0.149372786,0.15097487,0.138312995,0.156970859,0.002029628,0.126506209,0.113210484,0.182408869,0.124364719,0.195180178,0.107345432,0.184713423,0,0.194624543,0.087510511,0.235828638,0.096444935,0.240105689,0.077544972,0.226906836,6
2261,0.057129845,0.257144749,0.124414213,0.165102541,0.165253468,0.107862532,0.194612779,0.085940182,0.217329212,0.087087691,0.051976338,0,0.133341663,0.01757884,0.187397234,0.039747775,0.216236211,0.067083478,0.015493564,0.054165959,0.129307292,0.100777805,0.158777066,0.138673306,0.153546609,0.15384841,0.001047306,0.124399006,0.113246687,0.167441607,0.133506186,0.186226964,0.119546629,0.186043382,0,0.192701161,0.090543278,0.226070702,0.106957294,0.234530628,0.092083402,0.228135288,6
2262,0.059567951,0.234510958,0.123417586,0.144815505,0.167237893,0.086358547,0.200165883,0.071340501,0.220928803,0.092602015,0.056033403,0,0.134792581,0.029189169,0.186937913,0.051558614,0.216267005,0.073715031,0.018553443,0.059440672,0.133972451,0.117842853,0.15510422,0.149138868,0.143427387,0.151122749,0.002711434,0.130942881,0.118091196,0.182899535,0.130581483,0.193053603,0.111388579,0.181574464,0,0.199084461,0.091918528,0.237831593,0.102960095,0.239117265,0.083013654,0.225004673,6
2263,0.059567951,0.234510958,0.123417586,0.144815505,0.167237893,0.086358547,0.200165883,0.071340501,0.220928803,0.092602015,0.056033403,0,0.134792581,0.029189169,0.186937913,0.051558614,0.216267005,0.073715031,0.018553443,0.059440672,0.133972451,0.117842853,0.15510422,0.149138868,0.143427387,0.151122749,0.002711434,0.130942881,0.118091196,0.182899535,0.130581483,0.193053603,0.111388579,0.181574464,0,0.199084461,0.091918528,0.237831593,0.102960095,0.239117265,0.083013654,0.225004673,6
2264,0.059567951,0.234510958,0.123417586,0.144815505,0.167237893,0.086358547,0.200165883,0.071340501,0.220928803,0.092602015,0.056033403,0,0.134792581,0.029189169,0.186937913,0.051558614,0.216267005,0.073715031,0.018553443,0.059440672,0.133972451,0.117842853,0.15510422,0.149138868,0.143427387,0.151122749,0.002711434,0.130942881,0.118091196,0.182899535,0.130581483,0.193053603,0.111388579,0.181574464,0,0.199084461,0.091918528,0.237831593,0.102960095,0.239117265,0.083013654,0.225004673,6
2265,0.053236261,0.257801056,0.115528047,0.149609029,0.153900161,0.081260026,0.181902602,0.052017152,0.197780177,0.062062502,0.042450026,0,0.130716741,0.017127037,0.192461029,0.036809027,0.227273747,0.062271953,0.011359632,0.058508098,0.129546478,0.096771896,0.158398703,0.130730867,0.149885461,0.141809702,0,0.130948007,0.116333708,0.165460169,0.133602932,0.181274295,0.114325836,0.178577363,0.001164414,0.200037837,0.094243765,0.226733088,0.107476264,0.231311142,0.086804211,0.223040581,6
2266,0.053236261,0.257801056,0.115528047,0.149609029,0.153900161,0.081260026,0.181902602,0.052017152,0.197780177,0.062062502,0.042450026,0,0.130716741,0.017127037,0.192461029,0.036809027,0.227273747,0.062271953,0.011359632,0.058508098,0.129546478,0.096771896,0.158398703,0.130730867,0.149885461,0.141809702,0,0.130948007,0.116333708,0.165460169,0.133602932,0.181274295,0.114325836,0.178577363,0.001164414,0.200037837,0.094243765,0.226733088,0.107476264,0.231311142,0.086804211,0.223040581,6
2267,0.034739584,0.245793819,0.093980178,0.132023335,0.135645881,0.060330629,0.178041756,0.044245481,0.207826719,0.069440842,0.03463041,0,0.133775815,0.021259308,0.191209808,0.040510178,0.226768807,0.057858288,0.007858098,0.067419767,0.138366327,0.107328296,0.142741293,0.130943775,0.119667813,0.127157032,0,0.144968271,0.124357387,0.179221392,0.120610684,0.186356723,0.093791947,0.172192812,0.002158135,0.215491414,0.101458922,0.237440109,0.096858725,0.233429492,0.067600667,0.218605876,6
